"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",17.6,14.69,7.01,14.92,8.19,23.83,11.09,12.3,13.36,21.68,18.17,17.24,5.49,22.75,11.5,16.22,10.6,15.79,22.92,27.47,7.45,5.36,9.87,13.4,11,1.54,18.24,13.67,12.06,19.62,11.66,13.82,3.94,22.9,8.52,3.01,11.51,9.01,3.63,5.89,5.48,6.75,11.11,20.2,9.52,14.56,4.91,16.72,7.33,11.29
"52",1.52,0.24,0.25,0.39,0.17,0.29,0.22,0.59,0.43,1.82,0.22,0.42,0.62,0.54,0.1,0.11,0.5,0.11,0.38,0.12,0.15,0.38,0.13,0.37,0.38,0.12,0.14,0.16,0.43,0.22,0.33,1.54,0.19,0.33,0.28,0.23,0.25,5.07,0.21,0.99,0.87,1.35,0.36,0.53,0.42,0.26,0.58,1.33,1.09,0.38
"53",8.76,5.92,7.92,6.46,8.91,6.66,7.32,6.44,6.69,12.28,2.37,3.25,2.43,4.76,2.23,4.99,3.13,5.08,4.31,4.75,3.21,2.46,4.76,2.69,2.63,2.63,4.45,5.26,3.68,5.56,5.21,7.79,7.68,5.15,9.66,7.22,5.63,4.95,9.25,5,7.76,5.49,9.04,3.65,8.37,7.95,3.85,6.54,3.7,9.74
"54",3.4,3.35,3.87,1.78,2.94,4.76,2.63,4.71,1.82,4.02,3.6,1.04,3.96,1.75,2.54,2.15,2.38,0.85,1.87,5.14,0.88,1.44,0.66,0.51,3,1.05,0.51,3.01,1.26,0.89,6.51,2.71,5.15,2.94,12.81,4.81,4.7,4.22,2.42,11.06,5.15,7.3,4,9.85,6.62,7.91,8.87,7.94,15.07,11.14
"55",13.81,17.05,7.5,22.59,11.08,13.43,16.19,15.56,11.31,23.66,10.75,11.88,4.08,8.99,3.93,7.67,9.37,12.72,4.98,20.57,8.41,9.16,7.34,7.3,4.58,6.45,4.03,8.72,11.68,15.08,2.9,5.09,3,17.05,2.29,3.94,5.3,6.27,1.71,1.92,5.16,2.92,10.95,10.8,15.85,8.49,1.9,5.47,7.99,4.13
"56",18.06,23.97,27.36,19.17,22.39,24.45,22.93,21.73,22.17,21.75,14.83,9.86,13.34,15.58,11.86,14.28,14.01,14.07,12.99,17.54,18,6.49,15.75,11.69,15.34,10.66,8.19,11.86,14.34,12,23.73,20.08,18.92,29.02,20.02,19.75,18.09,23.72,21.46,18.47,29.44,24.33,20.82,31.01,19.87,23.77,28.6,20.89,25.65,26.64
"57",3.94,2.63,4.16,3.07,4.7,4.26,3.08,3.12,3.47,4.83,1.74,1.19,3.51,1.24,1.55,1.31,2.16,1.38,2.62,3.65,0.44,0.98,1.88,1.83,2.95,1.01,1.05,3.59,1.19,1.94,6.81,4.9,8.34,4.03,13.54,7.21,5.98,5.58,5.6,9.88,5.89,8.09,5.7,11.13,6.68,7.9,8.89,7.41,10.87,11.68
"58",2.78,2.08,1.82,2.46,4.99,5.36,4.23,3.17,2.12,8.93,2.22,2.55,1.06,0.56,0.38,1.52,0.66,0.59,1.04,1.38,0.69,0.9,2.36,0.38,1.24,0.81,0.28,0.51,0.69,0.55,4.35,0.92,3.55,5.3,1.48,5.29,2.04,2.9,1.81,1.96,3.09,3.18,3.45,7.18,5.1,4.28,4.8,2.79,10.98,7.53
"59",10.48,23.58,44.91,26.65,28.29,28.21,31.63,25.18,11.7,17.25,12.56,6.6,17.18,3.35,22.91,16.71,8.18,9.56,32.88,9.55,20.72,10.13,11,15.49,14.71,14.57,19.22,15.83,10.26,14.54,35.34,9.25,25.74,17.87,21.32,23.97,12.11,37.24,17.84,35.92,24.02,38.53,23.84,30.15,14.25,26.43,47.52,28.8,29.89,36.08
"60",2.38,0.42,1.18,0.43,0.36,0.42,0.77,0.48,0.42,0.43,0.79,0.32,0.58,0.76,1.28,0.35,0.44,0.36,1.22,0.35,0.23,0.27,1.01,0.6,0.81,0.3,0.27,1.09,0.26,1.01,0.93,0.29,0.36,1.87,0.44,0.42,1.54,0.49,0.86,0.49,1.66,0.46,0.5,0.6,0.5,0.39,0.36,0.51,0.59,0.84
"61",0.24,0.34,1,4.82,0.26,0.34,0.25,0.47,1.39,0.37,0.26,0.84,0.81,0.24,0.69,0.24,0.39,4.25,0.26,0.24,0.13,2.99,0.12,0.16,0.27,0.18,0.16,6.11,0.15,1.32,0.36,9.91,0.26,0.33,0.38,0.34,1.7,0.49,1.23,3.46,4.3,2.94,3.71,0.95,2.12,0.3,0.26,0.56,3.68,2.93
"62",0.1,0.41,0.17,0.28,0.47,0.31,0.12,0.38,0.16,0.23,0.14,0.05,0.59,0.07,0.04,0.08,0.3,0.1,0.12,0.42,0.03,0.29,0.03,0.03,0.12,0.04,0.02,0.06,0.04,0.05,0.73,0.1,0.45,0.39,0.24,0.2,0.36,0.62,0.2,1.01,1.07,1.31,0.49,6.66,0.49,0.2,0.41,0.44,5.55,0.32
"63",5.36,4.74,7.43,3.11,13.93,2.83,7.8,4,1.36,1.53,4.95,1.71,4.17,5.16,0.95,1.39,2.06,2.44,1.55,1.99,0.91,0.88,0.98,1.52,1.25,0.55,3.05,3.39,0.45,1.39,5.07,3.5,3.88,2.41,6.21,4.88,4.38,3.19,6.89,2.81,4.79,1.82,5.94,5.63,5.49,2.54,1.52,11.45,13.02,2.51
"64",10.99,11.15,10.37,10.39,11.93,10.99,10.32,11.03,10.93,14.95,5.32,5.11,7.56,6.12,5.07,7.16,6.41,7.45,6.9,8.12,5.2,4.14,6.5,4.82,6.34,5.15,6.6,7.3,5.03,6.96,10.19,9.4,9.87,10.12,12.47,11.01,9.18,9.21,11.99,9.51,11.61,10.36,13.54,10.45,13.29,11.08,7.73,13.06,10.29,11.26
"65",33.99,49.56,46.16,35.26,39.87,43.72,42.62,47.49,48.64,35.08,47.6,46.08,69.08,43.88,50.82,50.62,45.8,41.13,61.72,46.95,52.84,43.14,43.96,43.28,50.78,43.7,49.67,39.06,37.98,37.75,45.02,38.11,42.46,44.66,40.67,42.31,42.67,56.81,44.3,55.16,42.77,41.88,39.29,52.79,39.87,41.89,47.67,46.11,45.14,35.66
"66",0.74,3.79,1.89,1.75,0.8,3.79,1.32,2.93,1.68,3.26,0.79,10.12,1.6,0.75,5.22,2.45,1.82,0.8,1.96,1.3,1.12,3.26,5.14,1.35,2.03,1.49,1.7,0.68,1.26,1.07,1.73,1.46,2.53,0.95,2.57,0.97,1.92,1.21,2.21,2.11,1.99,2.71,3.13,1.72,2.2,0.87,0.79,1.31,1.68,1.49
"67",2.5,2.53,3.32,3.8,4.3,9.53,3.33,8.93,28.88,7.08,1.96,2.83,3.53,4.69,0.78,4.04,4.03,7.41,3.48,5.37,3.31,1.64,12.1,3.16,4.45,3.01,4.44,7.39,3.82,0.86,3.72,7.72,1.94,8.42,10.7,2.58,10.51,6.46,2.29,3.59,13.79,11.57,9.9,4.07,8.42,10.18,9.69,4.09,3.9,4.74
"68",5.74,1.76,3.63,1.61,2.3,7.78,2.64,6.28,10.6,8.2,3.3,2.59,3.67,1.41,2.81,2.61,1.05,1.2,4.87,6.17,4.02,0.27,3.74,1.46,4.89,1.99,0.58,1.49,5.18,5.48,12.57,9.08,2.73,5.92,7.01,7.14,3.24,9.21,14.68,3.78,7.7,10.61,2.15,7.62,2.06,1.38,2.07,11.61,13.36,17.18
"69",4.67,0.12,0.09,0.13,0.09,0.12,0.09,0.17,0.12,0.13,0.09,0.07,0.34,0.09,5.61,0.09,0.14,0.09,0.09,0.09,0.04,1.05,2.3,0.06,0.1,0.06,0.55,0.77,18.3,0.07,0.13,0.06,1.76,0.12,0.14,0.13,0.16,0.18,0.11,0.18,0.09,0.15,0.2,0.39,0.2,1.08,0.09,0.22,0.36,0.11
"70",9.25,16.41,13.58,6.07,7.39,18,1.65,9.04,11.49,23.18,2.56,11.59,2.98,11.2,0.63,0.92,3.71,5.73,1.75,1.71,5.98,0.95,8.09,5.93,1.76,2.77,1.94,4.09,0.47,3.5,5.04,10.51,6.55,2.92,6.91,4.57,1.57,8.88,6.32,4.95,16.92,14.11,6.31,11.07,10.8,10.76,13.02,6.95,11.49,1.73
"71",9.19,4.02,15.78,7.05,17.18,9.88,19.67,19.8,5.84,1.92,3.33,0.9,8.32,13.38,9.55,4.57,11.95,4.97,2.17,0.78,3.93,10.87,16.7,10.21,4.03,8.66,18.65,18.83,6.77,2.42,2.1,5.91,6.22,2.44,6.82,6.75,5.46,20.2,7.32,5.86,11.59,12.97,11.03,7.6,8.43,11.2,9.24,3.17,11.13,4.75
"72",1.71,0.99,1.41,1.02,1.17,0.95,0.99,1.02,0.83,1.82,1.36,0.99,2,1.1,1.21,0.67,1.73,1.46,0.7,0.66,1.08,0.57,0.44,0.89,1.42,1.34,0.46,0.99,0.5,1.62,2.39,1.13,0.75,1.3,0.94,2.44,1.43,1.47,1.35,1.82,1.15,1.16,1.58,1.56,1.47,1.3,0.91,1.49,1.51,1.92
"73",12.4,8.98,12.23,6.7,12.85,13.3,14.37,15.25,9.17,13.87,5.81,3.34,5.14,6.96,5.11,6.47,5.12,3.98,5.09,11.3,5.43,2.21,5.96,3.27,4.31,5.17,3.99,7.69,5.28,4.43,8.79,10.43,5.09,9.32,13.08,4.68,6.25,8.88,7.96,7.09,9.52,12.21,7.77,17.38,11.31,13.04,12.26,16.16,11.09,9.24
"74",1.87,1.43,0.94,1.09,1.29,1.43,1.26,1.58,1.07,1.47,0.96,1.17,1.34,0.93,0.79,1.26,1.11,0.96,0.96,2.51,1.6,1.26,2.86,1.81,1.31,1.37,1.26,0.88,0.99,1.39,2.19,1.63,0.96,1.78,1.11,1.8,1.14,2.01,1.02,1.19,1.96,1.52,1.22,1.38,1.22,1.71,2.6,1.66,1.83,2.03
"75",43.43,41.17,33.14,31.13,69.97,72.31,73.74,66.39,53.21,76.71,23.89,9.62,15.54,21.58,10.13,22.43,21.7,8.95,20.51,39.2,13.8,8.34,19.17,11.83,28.08,10.3,10.28,19.25,16.31,19.19,37.47,33.81,15.55,59.25,61.01,10.24,23.32,54.39,41.7,21.85,29.81,48.91,28.81,90.68,49.56,36.23,43.79,42.95,41.83,32.2
"76",2.43,0.55,0.96,1.36,0.49,0.91,2.48,0.97,0.57,1.58,2.07,0.84,0.73,0.34,0.32,1.46,0.52,2.07,0.38,0.55,0.56,1.78,0.21,0.22,0.38,0.28,0.26,0.81,2.09,1.19,0.62,1.17,0.48,1.22,0.62,1.88,0.6,0.69,0.51,2.9,1.17,2.69,2.38,0.93,1.65,0.6,0.54,1.79,1.33,0.68
"77",0.14,0.17,0.15,0.18,0.94,0.17,0.15,0.19,0.17,0.18,0.15,0.49,0.23,0.14,0.74,0.15,0.18,0.15,0.15,0.14,0.1,0.11,0.1,0.12,0.15,0.12,0.11,0.14,0.11,0.13,0.17,0.12,0.54,0.17,0.18,0.17,0.19,0.71,0.16,0.2,0.15,0.18,0.2,0.24,0.73,0.58,0.94,0.21,0.23,0.16
"78",10.71,9.98,0.19,8.28,1.1,0.27,0.19,4.02,0.27,0.3,10.1,0.16,0.86,0.18,0.12,0.18,1.75,0.2,0.2,3.45,0.09,0.11,0.47,0.65,1.15,0.73,0.11,0.16,4.97,4.48,0.28,0.72,1.08,1.46,0.31,0.27,0.35,0.42,0.24,0.42,0.2,1.89,0.46,1.11,0.46,8.61,0.2,2.77,33.79,0.22
"79",3,1.96,3.2,4.36,3.94,3.92,4.49,5.13,2.85,4.95,1.95,1.28,2.14,1.5,1.3,1.13,1.33,1.32,1.61,2.23,1.32,1.24,0.94,1.89,0.91,0.74,1.34,1.6,1.17,1.16,2.75,2.15,1.81,1.48,2.43,2.97,1.73,3.61,2.1,3.32,4.39,4.24,6.91,3.72,3.51,2.15,2.17,5,7.67,3.86
"80",0.75,0.56,0.78,1.26,0.48,0.51,0.44,0.61,0.66,0.51,1.17,0.73,1.31,0.49,0.9,0.48,1.47,0.95,1.14,0.43,1.25,1.08,0.73,0.54,1.07,0.52,0.61,0.45,1.09,0.41,0.67,1.19,0.49,1.57,0.59,0.54,1.31,0.74,0.86,0.62,0.46,0.6,0.62,0.89,0.64,1.16,0.47,0.65,0.8,0.5
"81",23.48,19.74,19.9,11.56,13.86,13.34,23.33,33.6,20.64,20.73,40.77,31.51,13.12,49.7,33.73,44.02,30.77,16.21,22.68,31.25,33.03,24.37,12.57,17.49,27.25,27.87,36.4,26.76,36.59,40.83,12.25,23.93,17.34,17.23,9.25,16.02,14.74,15.61,13.06,7.73,13.53,12.01,15.67,7.69,19.76,22.56,5.14,13.09,11.59,15.28
"82",16.22,7.48,14.32,9.7,38.03,14.47,9.54,4.96,18.01,15.88,2.7,2.65,10.35,1.11,1.66,1.8,4.29,2.12,3.34,3.71,2.7,1.34,9.21,5.13,9.12,1.18,1.46,10.62,0.86,4.87,30.66,23.76,41.02,17.53,60.15,26.83,26.14,29.06,31.09,33.29,25.28,30.87,21.29,82.54,21.36,40.5,106.48,31.38,44.85,63.24
"83",3,0.51,3.67,3.74,5.62,3.73,5.24,6.93,1.07,1.09,1.09,0.17,0.68,2.28,2.73,0.9,1.98,1.03,0.17,0.82,0.84,0.59,2.79,1.1,0.15,1.8,1.48,3.7,0.69,0.38,0.59,2.63,0.65,0.5,1.86,1.77,1.44,2.32,1.24,0.87,3.4,2.49,6.18,1.14,5.1,5.42,1.98,1.77,1.27,1.74
"84",0.06,0.01,0.01,1.22,0,0,0.03,0.04,2.11,0.05,5.32,0.22,15.78,0.95,21.75,0.04,35.97,5.2,0.99,0.03,2.75,20.06,0.01,5.05,21.12,1.77,0.04,0.04,0.44,0.1,2.18,0.01,0.05,12.86,0.01,0.14,0.56,1.54,0.11,0.26,0.24,0.03,0.18,0.18,0.07,0.08,0.01,0.01,0.2,0.02
"85",1.86,2.42,0.16,0.22,1.39,0.94,0.16,0.26,0.21,1,0.17,0.14,0.35,1.88,0.12,0.16,0.22,0.17,0.17,0.16,0.1,0.11,0.09,0.12,0.17,0.13,0.11,0.67,0.11,0.13,0.21,0.12,0.77,0.2,0.22,0.21,0.24,1.21,0.19,1.21,0.17,0.23,0.27,0.38,0.27,0.19,0.17,0.28,0.37,1.5
"86",5.93,6.29,6.23,4.53,8.03,6.62,4.58,5.25,5.96,5.56,3.69,3.89,4.3,2.73,2.77,3.3,3.9,3.32,3.33,3.28,3.23,3.21,4.44,4.17,4.3,3.77,3.47,4.26,2.96,3.9,4.41,5.56,5.81,4.75,6.26,6.26,6.64,5.88,5.49,6.28,5.42,6.94,5.93,7.82,6.35,7.4,9.57,6.6,8.38,5.97
"87",0.03,0.03,1.36,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.03,0.02,0.07,0.03,0.02,0.03,0.04,0.03,0.03,0.03,0.01,0.02,0.01,0.02,2.21,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.03,0.05,0.03,0.04,0.05,0.08,0.05,0.03,0.03,0.05,0.07,0.03
"88",2.82,0.65,2.23,1.22,2.66,1.28,0.76,0.62,0.76,0.53,0.72,0.54,2.15,0.98,0.64,1.01,0.55,0.42,1.05,0.16,0.34,0.51,2.29,0.62,1.91,1.98,1.24,1.46,0.65,0.58,6.38,2.88,6.96,0.61,10.69,9.52,3.68,2.77,9.96,9.61,5.82,10.25,1.96,1.72,1.44,2.84,37.26,5.59,5.7,8.13
"89",13.51,16.15,19.03,8.02,19.65,22.37,23.1,20.41,14.66,22.6,9.82,7.9,11.76,13.48,8.55,7.95,9.83,8.71,8.67,17.7,8.26,2.31,11.22,8.84,10.9,3.37,5.47,11.97,7.92,7.67,14.86,7.37,15.15,20.42,26.66,8.49,13.75,26.25,16.41,12.46,13.87,22.51,18.15,31.27,21.74,15.1,20.53,18.48,20.97,14.92
"90",6.13,2.76,4.87,6.56,10.95,5.45,7.72,3.74,4.77,3.4,1.53,1.46,4.5,2.4,4.34,1.7,4.01,2.44,3.79,4.08,0.98,2.45,5.18,2.81,2.36,0.97,4.92,7.11,1.89,4.98,4.35,5.96,3.86,2.95,1.62,2.14,7.05,5.82,1.63,3.42,7.13,6.94,3.38,3.41,3.33,3.5,6.62,4.58,3.57,5.82
"91",3.88,2.57,1.92,0.76,4.24,2.57,0.53,0.94,1.66,0.76,0.56,9.41,3.47,1.2,3.33,1.22,0.8,2.03,4.92,1.19,0.29,0.79,0.27,1.76,5.14,0.92,3.04,1.08,0.33,2.02,0.74,1.41,2.73,0.7,0.79,3.56,0.86,0.98,10.81,6.12,6.52,1.96,1.03,1.69,2.41,0.63,3.48,2.54,1.63,0.61
"92",0.4,0.4,0.31,5.24,3.75,3.26,0.16,0.45,0.21,1.11,0.96,0.24,0.45,3.11,0.09,0.23,0.42,0.38,0.18,0.18,0.45,1.49,0.1,0.13,1.09,0.16,0.09,0.17,0.11,4.17,1.65,0.25,8.29,3.26,1.64,6.89,0.4,2,0.44,0.54,5.09,0.47,3.8,1,0.7,0.28,4.64,0.7,0.89,11.43
"93",0.14,0.18,0.14,1.61,0.15,0.18,0.14,0.22,0.18,1.62,0.72,0.13,0.29,0.14,0.11,0.14,0.94,0.15,0.15,0.14,0.42,0.48,0.08,0.1,0.16,0.12,0.1,0.13,0.1,0.12,0.19,0.11,0.15,0.18,0.2,0.18,0.21,1.92,0.17,0.22,0.15,0.2,0.23,0.31,0.23,0.16,0.15,1.15,0.31,0.77
"94",0.44,0.22,0.28,0.27,0.12,0.47,0.13,0.28,0.16,0.15,0.07,0.12,0.36,0.06,0.09,0.01,0.08,0.03,0.06,0.13,0.26,0.06,0.06,0.74,0.12,0.12,0.09,0.49,0.07,0.06,0.1,0.06,0.11,0.66,0.11,0.12,0.24,0.24,0.11,0.28,0.53,0.75,0.29,4.43,0.45,0.07,1.12,0.19,0.78,0.12
"95",4.62,3.65,19.53,4.19,6.6,2.02,5.69,3.72,2.41,3.81,0.92,0.71,6.5,4.37,2,1.39,1.98,1.45,1.39,2.11,1.12,3.57,5.55,9.72,1.96,2.32,16.59,13.82,2.49,2.05,4.39,5.3,3.8,3.61,3.56,2.47,3.72,4.84,2.65,4.22,11.61,4.39,4.93,4.68,3.04,2.33,5.65,2.24,5.52,5.11
"96",2.19,2.13,0.86,1.65,1.37,1.03,1.32,1.21,1.59,5.71,0.89,2.85,1.5,0.84,0.67,0.85,1.1,1.37,1.35,2.2,1.14,1.65,0.8,2.04,2.37,1.84,1.65,0.78,1.27,2.64,1.06,1.06,3.25,1.02,2.87,1.6,2.39,1.9,0.97,1.23,1.38,1.75,1.95,1.57,1.27,2.51,3.27,1.3,2.39,1.96
"97",0.15,0.21,3.79,1.4,0.38,0.91,1,4.74,0.16,3.03,1.24,0.18,0.35,0.24,0.04,0.23,0.36,0.15,0.24,1.73,0.47,0.96,0.2,0.03,0.09,0.25,0.12,3.33,0.62,1.44,0.32,0.06,1.94,0.04,0.08,0.89,0.96,0.22,0.04,1.76,0.34,0.39,1.46,0.2,0.9,0.1,1.96,0.19,0.57,0.86
"98",1.41,2.89,2.68,2.58,3.62,1.82,1.99,1.53,3.08,1.21,3.62,3.04,0.88,8.03,4.71,6.26,3.65,6.01,2.57,4.33,6.53,3.24,14.61,6.88,3.33,7.16,9.48,7.53,4.8,2.61,3.93,1.9,3.59,4.58,2.18,2.02,2.41,1.99,2.45,2.57,1.54,1.24,1.46,0.6,1.72,2.36,1.22,1.2,0.52,1.56
"99",0.92,1.05,2.41,0.96,1.4,1.96,0.93,1.27,1.42,0.9,1.08,7.56,6.61,0.8,4.14,0.99,1.47,1.63,1.16,2.13,0.41,0.91,0.64,0.91,1.36,0.85,1.39,0.89,0.46,1.68,0.88,0.9,1.35,1.17,1.39,2.51,1.59,1.24,4.72,1.94,2.01,1.35,2.49,8.37,1.57,1.14,0.96,1.79,3.23,1.55
"100",5.95,5.33,5.52,7.96,7.14,6.15,5.19,5.13,6.01,10.91,2.48,3.46,3.23,4.02,2.46,3.65,4.32,5.36,3.28,4.21,2.35,2.63,4.3,4.47,3.35,2.31,3.79,4.5,3.64,4.93,5.42,7.92,8.14,5.54,10.15,6.37,5.64,5.19,8.4,5.75,7.09,6.34,8.18,6.64,8.53,7.34,3.72,6.66,5.36,10.99
